"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\Toc\System.Private.SharedLibrary.Interop.Generated.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\MDIL\SharedLibrary.mdildll')) ausgewertet."
"Message",Low,"Die Erstellung des Ziels ""SetForSharedInputs"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Das Ziel ""SetForBuildSharedAssemblies"" wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Ziel ""ResolveInitialReferences"" in Datei ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" aus Projekt ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\Unnamed_1"" (Ziel ""RunILTransforms"" ist davon abhängig):"
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedInitialAssemblyClosureRoots)' != '') wurde als ('' != '') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedManagedDllFilesErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"Message-Aufgabe"
"Message",Normal,"Running AssemblyClosureTask in ResolveInitialReferences (1)"
"Message",Low,"Ausführen der Message-Aufgabe beendet."
"Message",Low,"AssemblyClosureTask-Aufgabe"
"Message",Low,"Ausführen der AssemblyClosureTask-Aufgabe beendet."
"Message",Low,"Message-Aufgabe"
"Message",Normal,"Running AssemblyClosureTask in ResolveInitialReferences (2)"
"Message",Low,"Ausführen der Message-Aufgabe beendet."
"Message",Low,"AssemblyClosureTask-Aufgabe"
"Message",Low,"Ausführen der AssemblyClosureTask-Aufgabe beendet."
"Message",Low,"Die RemoveDuplicates-Aufgabe aus der Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a-Assembly wird verwendet."
"Message",Low,"RemoveDuplicates-Aufgabe"
"Message",Low,"Ausführen der RemoveDuplicates-Aufgabe beendet."
"Message",Low,"Die Erstellung des Ziels ""ResolveInitialReferences"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""RunILTransforms"" in Datei ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" aus Projekt ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\Unnamed_1"" (Ziel ""MDILPrepareMultiFile"" ist davon abhängig):"
"Message",Low,"Das Ziel ""RunILTransforms"" wird vollständig erstellt."
"Message",Low,"Die Ausgabedatei ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\ILTransformed\CogniTestCS.ilexe"" ist nicht vorhanden."
"Message",Low,"IlcMessageTask-Aufgabe"
"Message",High,"Processing application code"
"Message",Low,"Ausführen der IlcMessageTask-Aufgabe beendet."
"Message",Low,"Die ValidateSimpleNamesTask-Aufgabe aus der C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\ilc.exe-Assembly wird verwendet."
"Message",Low,"ValidateSimpleNamesTask-Aufgabe"
"Message",Low,"Ausführen der ValidateSimpleNamesTask-Aufgabe beendet."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\ILTransformed\"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"Die MakeDir-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Die MakeDir-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(PlatformTarget)'=='') wurde als ('x86'=='') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedMcgSourceContractsReferencesErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedMcgSourceFacadeErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedFinalAssemblyClosureRoots)' != '') wurde als ('' != '') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedManagedDllFilesErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"Message-Aufgabe"
"Message",Normal,"Running AssemblyClosureTask in RunILTransforms"
"Message",Low,"Ausführen der Message-Aufgabe beendet."
"Message",Low,"AssemblyClosureTask-Aufgabe"
"Message",Low,"Ausführen der AssemblyClosureTask-Aufgabe beendet."
"Message",Low,"Die ResolveFilePathTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(UseSharedAssemblies)' != 'true') wurde als ('true' != 'true') ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedCoreAssemblyErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"RemoveDuplicates-Aufgabe"
"Message",Low,"Ausführen der RemoveDuplicates-Aufgabe beendet."
"Message",Low,"Die AddToNativePackageTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(NeedsClrCompression)' != '') wurde als ('' != '') ausgewertet."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\SgGenerated"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"WriteLinesToFile-Aufgabe"
"Message",Low,"Ausführen der WriteLinesToFile-Aufgabe beendet."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\ResW\"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"Die IlcWarningTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') wurde als ('false' != 'true' and 'C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\Properties\Default.rd.xml' == '') ausgewertet."
"Message",Low,"ILTransformTask-Aufgabe"
"Message",Normal,"Running 'Analysis' transform, heap at 10 MB."
"Message",Low,"Loading 57 modules..."
"Message",Normal,"Imported reflection directives from 8 files:"
"Message",Normal,"C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\CogniTestCS.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 130 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2526 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"  Loading 57 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_GetStubs"
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to CogniTestCS.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 112 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\CogniTestCS.McgInterop.dll"" /pdb:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\CogniTestCS.McgInterop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\TransformedSRWR\System.Runtime.WindowsRuntime.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\CogniTestCS.ITFProxy.g.cs"" ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\CogniTestCS.McgInterop\Adapters.g.cs"" ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\CogniTestCS.McgInterop\AssemblyInfo.g.cs"" ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\CogniTestCS.McgInterop\Data.g.cs"" ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\CogniTestCS.McgInterop\Helpers.g.cs"" ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\CogniTestCS.McgInterop\ImplTypes.g.cs"" ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\CogniTestCS.McgInterop\PInvoke.g.cs"" ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\CogniTestCS.McgInterop\SafeTypes.g.cs"" ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\obj\x86\Release\ilc\intermediate\CogniTestCS.McgInterop\SharedStubs.g.cs"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 112 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 112 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 146 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 152 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 162 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 173 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 191 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 208 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 208 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 217 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 217 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 137 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 138 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 139 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 141 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 151 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 151 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 152 MB."
"Message",Normal,"Running 'GetType' transform, heap at 152 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 152 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 153 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 153 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 155 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 155 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 160 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 160 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 160 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 160 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 166 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 167 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 173 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 173 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 173 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 182 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 183 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 183 MB."
"Message",Normal,"Running 'Calli' transform, heap at 183 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 187 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 187 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 187 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 187 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 218 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  3027 |        120 | Analysis"
"Message",Normal,"  1215 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  1159 |         29 | WriteAssemblies"
"Message",Normal,"   689 |        -18 | Mcg"
"Message",Normal,"   383 |         31 | Reducer"
"Message",Normal,"   204 |         17 | ReducedCopyComplete"
"Message",Normal,"   151 |         34 | ReducedCopyInitialize"
"Message",Normal,"   131 |          9 | CreateMetadata"
"Message",Normal,"   119 |         10 | ReducedCopyPopulateTypes"
"Message",Normal,"   103 |        -80 | McgAccessor"
"Message",Normal,"    66 |         18 | ReducedCopyMethodBodies"
"Message",Normal,"    62 |         11 | ReducedCopyLateMetadata"
"Message",Normal,"    53 |          6 | ReducedCopyEmptyTypes"
"Message",Normal,"    50 |          6 | LazyGenerics"
"Message",Normal,"    49 |         10 | ExceptionMiniaturizer"
"Message",Normal,"    41 |          5 | StaticInitData"
"Message",Normal,"    34 |          2 | McgTypeOf"
"Message",Normal,"    34 |          1 | McgRedirect"
"Message",Normal,"    31 |          4 | Calli"
"Message",Normal,"    20 |          2 | TypeofTypeHandle"
"Message",Normal,"    19 |          6 | Delegate"
"Message",Normal,"    18 |          1 | McgRedirect"
"Message",Normal,"    12 |          1 | DelegateCtorCall"
"Message",Normal,"    11 |          0 | DumpNativeResources"
"Message",Normal,"    10 |          9 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     9 |          1 | SaveRVAStatics"
"Message",Normal,"     7 |          1 | McgFixups"
"Message",Normal,"     6 |          0 | EventSource"
"Message",Normal,"     6 |          0 | StartupCodeInjector"
"Message",Normal,"     4 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          0 | ScrubOpenCalls"
"Message",Normal,"     3 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     3 |          0 | GetType"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          0 | ReflectionInvoke"
"Message",Normal,"     1 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          1 | ValueType"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Ausführen der ILTransformTask-Aufgabe beendet."
"Message",Low,"Die WriteLinesToFile-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Die Erstellung des Ziels ""RunILTransforms"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Das Ziel ""CheckSharedAssemblyClosure"" wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Das Ziel ""MergePgoCounts"" wurde übersprungen, da die Bedingung ""false"" war . ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') wurde als ('false'=='true' and 'false'!='true') ausgewertet."
"Message",Low,"Ziel ""MDILPrepareMultiFile"" in Datei ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" aus Projekt ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\Unnamed_1"" (Ziel ""SetBinaryForReferences"" ist davon abhängig):"
"Message",Low,"IlcMessageTask-Aufgabe"
"Message",High,"Generating native code"
"Message",Low,"Ausführen der IlcMessageTask-Aufgabe beendet."
"Message",Low,"Die Erstellung des Ziels ""MDILPrepareMultiFile"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""SetBinaryForReferences"" in Datei ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" aus Projekt ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\Unnamed_1"" (Ziel ""SetBinaryForAssemblies"" ist davon abhängig):"
"Message",Low,"Das Ziel ""SetBinaryForReferences"" wird vollständig erstellt."
"Message",Low,"Es wurden keine Eingabedateien angegeben."
"Message",Low,"Die Erstellung des Ziels ""SetBinaryForReferences"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""SetBinaryForReferences"" in Datei ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" aus Projekt ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\Unnamed_1"" (Ziel ""SetBinaryForAssemblies"" ist davon abhängig):"
"Message",Low,"Das Ziel ""SetBinaryForReferences"" wird vollständig erstellt."
"Message",Low,"Es wurden keine Eingabedateien angegeben."
"Message",Low,"Die Erstellung des Ziels ""SetBinaryForReferences"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""SetBinaryForReferences"" in Datei ""C:\Program Files (x86)\MSBuild\15.0\.Net\.NetNative\15.0.24211\x86\ilc\IlcInternals.targets"" aus Projekt ""C:\Users\jschwert\Source\Repos\HoloLens-Cognitive_Services\CogniTest\CogniTestCS\Unnamed_1"" (Ziel ""SetBinaryForAssemblies"" ist davon abhängig):"
"Message",Low,"Das Ziel ""SetBinaryForReferences"" wird vollständig erstellt."
"Message",Low,"Es wurden keine Eingabedateien angegeben."
"Message",Low,"Die Erstellung des Ziels ""SetBinaryForReferences"" im Projekt ""Unnamed_1"" ist abgeschlossen."
